subject_code,subject_name,year,type,lectures_per_week,,is_practical
SE_T1,SE Theory Subject 1,SE,Theory,4,,FALSE
SE_T2,SE Theory Subject 2,SE,Theory,4,,FALSE
SE_T3,SE Theory Subject 3,SE,Theory,3,,FALSE
SE_T4,SE Theory Subject 4,SE,Theory,3,,FALSE
SE_T5,SE Theory Subject 5,SE,Theory,3,,FALSE
SE_L1,SE Lab Subject 1,SE,Lab,2,,TRUE
SE_L2,SE Lab Subject 2,SE,Lab,2,,TRUE
SE_L3,SE Lab Subject 3,SE,Lab,2,,TRUE
TE_T1,TE Theory Subject 1,TE,Theory,4,,FALSE
TE_T2,TE Theory Subject 2,TE,Theory,4,,FALSE
TE_T3,TE Theory Subject 3,TE,Theory,3,,FALSE
TE_T4,TE Theory Subject 4,TE,Theory,3,,FALSE
TE_T5,TE Theory Subject 5,TE,Theory,3,,FALSE
TE_L1,TE Lab Subject 1,TE,Lab,2,,TRUE
TE_L2,TE Lab Subject 2,TE,Lab,2,,TRUE
TE_L3,TE Lab Subject 3,TE,Lab,2,,TRUE
BE_T1,BE Theory Subject 1,BE,Theory,4,,FALSE
BE_T2,BE Theory Subject 2,BE,Theory,4,,FALSE
BE_T3,BE Theory Subject 3,BE,Theory,3,,FALSE
BE_T4,BE Theory Subject 4,BE,Theory,3,,FALSE
BE_T5,BE Theory Subject 5,BE,Theory,3,,FALSE
BE_L1,BE Lab Subject 1,BE,Lab,2,,TRUE
BE_L2,BE Lab Subject 2,BE,Lab,2,,TRUE
BE_L3,BE Lab Subject 3,BE,Lab,2,,TRUE
